Unnamed: 0.1;Unnamed: 0;Text;Sentiment;Timestamp;User;Platform;Hashtags;Retweets;Likes;Country;Year;Month;Day;Hour
462;466;Nostalgia, un baile agridulce en el salón de baile de recuerdos preciados iluminado por la luna.;Neutral;15-05-2019 21:30;MoonlitMemories;Twitter;#Nostalgia #RecuerdosCherished;18;35;Italia;2019;5;15;21
463;467;En la sinfonía del dolor, cada lágrima es una nota que compone una melodía melancólica.;Dolor;28-11-2018 14:00;SymphonyOfTears;Facebook;#Duelo #MelodíaMelancólica;22;45;Alemania;2018;11;28;14
464;468;Traición, una serpiente venenosa que se desliza por el jardín de la confianza, envenenando las raíces.;Traición;02-03-2021 17:45;VenomousGarden;Instagram;#Traición #ConfianzaEnvenenada;25;50;Canadá;2021;3;2;17
465;469;Hundiendo en las arenas movedizas de la desesperación, cuanto más luchas, más profundo desciendes.;Desesperación;18-10-2016 19:30;QuicksandFighter;Twitter;#Desesperación #DescensoProfundo;20;40;EE.UU;2016;10;18;19
466;470;Vagando por el cementerio de los sueños perdidos, lápidas que marcan penas incalculables.;Soledad;15-08-2020 12:30;DreamCemetery;Facebook;#Desolación #Dolores Incalculables;28;55;Francia;2020;8;15;12
467;471;Arrastrado por el río del arrepentimiento, las corrientes del pasado se niegan a liberarse.;Arrepentimiento;28-04-2017 16:20;RegretRiver;Instagram;#Arrepentimiento #ActualidadesPasadas;18;35;Reino Unido;2017;4;28;16
468;472;Los susurros de amor perdido persisten en el ático del corazón, olvidados pero no borrados.;Negativo;10-09-2019 21:00;HeartAttic;Twitter;#Pérdida #AmorOlvidado;22;45;Australia;2019;9;10;21
469;473;En la galería de promesas incumplidas, cada voto destrozado enmarcaba una dolorosa exposición.;Traición;28-01-2022 13:45;PromiseGallery;Facebook;#Traición #VotosDestrozados;15;30;Brasil;2022;1;28;13
470;474;Los ecos de la soledad, una conversación silenciosa entre un alma y sus sombras.;Neutral;15-06-2016 22:30;EchoedConversation;Instagram;#Soledad #ConversaciónSombra;30;60;España;2016;6;15;22
471;475;Bailando bajo el sol, cada paso es una celebración de la alegría que se encuentra en los momentos simples.;Alegría;20-08-2021 15:45;SunshineDancer;Instagram;#Alegría #MomentosSimples;40;80;EE.UU;2021;8;20;15
472;476;La risa resuena en el aire, un coro de felicidad que eleva el espíritu.;Felicidad;12-04-2018 18:30;EchoedLaughter;Twitter;#Felicidad #LevantadorEspíritu;35;70;Canadá;2018;4;12;18
473;477;En el jardín de la alegría, cada flor susurra historias de paz interior y alegría.;Contentamiento;15-02-2022 12:20;GardenOfJoy;Facebook;#Alegría #PazInterior;25;50;Reino Unido;2022;2;15;12
474;478;Persiguiendo sueños bajo el cielo vibrante, un viaje alimentado por la esperanza y el entusiasmo.;Entusiasmo;28-10-2019 14:15;DreamChaser;Instagram;#Entusiasmo #ViajeEsperanza;30;60;Australia;2019;10;28;14
475;479;Serenata a las estrellas con un corazón lleno de gratitud, una melodía de agradecimiento.;Gratitud;22-12-2017 21:00;StarSerenader;Twitter;#Gratitud #MelodíaAgradecida;22;45;India;2017;12;22;21
476;480;Disfrutando del brillo del logro, cada hito es un trampolín hacia la felicidad.;Logro;10-06-2020 17:30;GlowAchiever;Facebook;#Logro #FelicidadHito;28;55;Alemania;2020;6;10;17
477;481;En la danza de la positividad, cada paso es un ritmo que eleva el alma en armonía.;Positividad;18-09-2016 19:45;DanceHarmony;Instagram;#Positividad #Elevacióndelalma;18;35;Francia;2016;9;18;19
478;482;Rebosante de alegría, una taza de risa compartida con amigos, un momento apreciado.;Alegría;10-03-2023 14:30;LaughterCup;Twitter;#Alegría #MomentoApreciado;20;40;Japan;2023;3;10;14
479;483;Envuelta en la calidez de la bondad, una colcha de compasión cosida con amor.;Amabilidad;05-05-2019 12:15;QuiltedCompassion;Facebook;#Amabilidad #PuntadasdeAmor;25;50;Brasil;2019;5;5;12
480;484;En el jardín de las amistades, cada flor es un testimonio de la belleza de la camaradería.;Amistad;28-08-2018 16:00;FriendshipGarden;Instagram;#Amistad #FloreceCamaradera;30;60;Sudáfrica;2018;8;28;16
481;485;En el abrazo del amor, cada latido es una melodía que baila al ritmo del afecto.;Amor;15-11-2022 20:45;MelodyOfLove;Twitter;#Amor #RitmoDeAfecto;35;70;EE.UU;2022;11;15;20
482;486;Rodeado de los colores de la alegría, un lienzo pintado de risas y sonrisas infinitas.;Alegría;02-07-2019 17:00;ColorfulLaughter;Instagram;#Alegría #SonrisasSinFin;40;80;Canadá;2019;7;2;17
483;487;En la sinfonía de la emoción, cada nota es un estallido de energía que enciende el alma con fervor.;Excitación;18-04-2021 14:20;SymphonyFervor;Facebook;#Emoción #AlmaEncendida;30;60;Reino Unido;2021;4;18;14
484;488;Un regalo sorpresa, envuelto en anticipación, desarrolla un momento de deleite y asombro.;Sorpresa;05-02-2023 19:30;WrappedDelight;Twitter;#Sorpresa #MomentoMaravilloso;25;50;Australia;2023;2;5;19
485;489;Perdido en el laberinto de la curiosidad, cada giro revela los tesoros del descubrimiento.;Neutral;22-09-2018 12:45;MazeDiscovery;Instagram;#Curiosidad #TesorosdelDescubrimiento;22;45;India;2018;9;22;12
486;490;Flotando sobre nubes de gratitud, cada gota de lluvia es una bendición, una lluvia de agradecimiento.;Gratitud;10-12-2016 21:15;CloudsOfBlessings;Facebook;#Gratitud #DuchaDeAgradecimiento;28;55;Alemania;2016;12;10;21
487;491;Como un cometa de inspiración, surcando el cielo de la creatividad, dejando estelas de brillantez.;Neutral;28-05-2020 16:00;CometCreativity;Twitter;#Inspiración #SenderosBrillantes;18;35;Francia;2020;5;28;16
488;492;En la celebración del éxito, los fuegos artificiales de los logros iluminan el cielo nocturno del triunfo.;Éxito;15-11-2017 22:30;FireworksTriumph;Instagram;#Éxito #TriunfoCieloNocturno;22;45;Japan;2017;11;15;22
489;493;Una sinfonía de risas, cada nota es una llave para abrir la puerta de la felicidad ilimitada.;Felicidad;02-08-2021 19:00;LaughterSymphony;Facebook;#Felicidad #RisasSin límites;30;60;Brasil;2021;8;2;19
490;494;En el carnaval de las emociones, la montaña rusa de emociones envía al corazón a un viaje salvaje.;Emoción;28-03-2019 15:30;EmotionCarnival;Instagram;#Emoción #PaseoCorazónSalvaje;35;70;Sudáfrica;2019;3;28;15
491;495;De pie ante la grandeza de la Torre Eiffel, un momento para reflexionar sobre la belleza de los sueños parisinos.;Reflexión;12-05-2018 17:30;ParisDreamer;Twitter;#Reflexión #SueñosParisinos;28;55;Francia;2018;5;12;17
492;496;Perdidos en el encanto de Disneylandia, cada uno de ellos emprende un viaje al reino de las fantasías infantiles.;Encantamiento;28-09-2022 15:45;DisneylandExplorer;Instagram;#Encantamiento #FantasíasInfantiles;30;60;EE.UU;2022;9;28;15
493;497;Explorando las maravillas de Ferrari World, el rugido de los motores crea una sinfonía de velocidad.;Excitación;10-11-2019 14:00;FerrariSpeedster;Facebook;#Emoción #SinfoníaDeVelocidad;22;45;Italia;2019;11;10;14
494;498;En medio de los campos de tulipanes de Keukenhof, un tapiz de colores que pinta el alma con la alegría primaveral.;Alegría;02-04-2021 18:20;KeukenhofAdventurer;Instagram;#Alegría #ColoresPrimavera;35;70;Países Bajos;2021;4;2;18
495;499;Paseando por las calles históricas de Kioto, cada paso será un viaje al corazón de las tradiciones de Japón.;Neutral;22-08-2017 21:30;KyotoAdventurer;Twitter;#Exploración #Tradiciones Japonesas;18;35;Japan;2017;8;22;21
496;500;En el abrazo del Gran Cañón, la obra maestra de la naturaleza, un momento para maravillarse ante la grandeza de la Tierra.;Positivo;15-06-2020 16:45;CanyonMarveler;Instagram;#Awe #EarthsGrandeur;25;50;EE.UU;2020;6;15;16
497;501;Viajando a través de la serenidad de Santorini, donde cada atardecer pinta el cielo con tonos de tranquilidad.;Serenidad;10-09-2016 19:15;SantoriniTraveler;Facebook;#Serenidad #SunsetTonos;22;45;Grecia;2016;9;10;19
498;502;Sorpréndete con las maravillas arquitectónicas de Petra, cada piedra cuenta historias de una civilización antigua.;Asombro;28-01-2023 13:00;PetraExplorer;Twitter;#Asombro #CuentosAntiguos;30;60;Jordán;2023;1;28;13
499;503;Embarcándose en un paseo en góndola por Venecia, cada canal refleja el romance de esta ciudad eterna.;Romance;18-04-2019 16:30;VeniceRomantic;Instagram;#Romance #CiudadEterno;20;40;Italia;2019;4;18;16
500;504;En la cima de Machu Picchu, un panorama impresionante que susurra los secretos de las civilizaciones antiguas.;Positivo;05-11-2017 22:00;MachuPicchuAdventurer;Facebook;#Awe #Civilizaciones Antiguas;28;55;Perú;2017;11;5;22
501;505;En el corazón de la ciudad de Nueva York, Times Square deslumbra con luces, un espectáculo vibrante de energía urbana.;Excitación;20-07-2022 21:45;TimesSquareExplorer;Instagram;#Emoción #EnergíaUrbana;35;70;EE.UU;2022;7;20;21
502;506;Cautivado por el encanto histórico del Coliseo, cada piedra refleja historias del valor de los gladiadores.;Cautivación;15-03-2018 17:30;ColosseumAdventurer;Twitter;#Cautivación #CuentosdeGladiadores;25;50;Italia;2018;3;15;17
503;507;Navegando por las aguas azules de las Maldivas, cada ola es un susurro de serenidad en el paraíso.;Serenidad;28-10-2019 14:15;MaldivesSailor;Facebook;#Serenidad #SusurrosParaíso;22;45;Maldivas;2019;10;28;14
504;508;En medio de la selva amazónica, una sinfonía de vida salvaje crea una orquesta de maravillas de la naturaleza.;Neutral;10-06-2021 16:00;AmazonExplorer;Instagram;#Maravilla #NaturalezaOrquesta;30;60;Brasil;2021;6;10;16
505;509;Al caminar por la Gran Muralla China, cada paso es un testimonio de las antiguas maravillas de la ingeniería.;Positivo;18-08-2017 19:30;GreatWallWalker;Twitter;#Awe #IngenieríaMaravillas;18;35;Porcelana;2017;8;18;19
506;510;En la cima del monte Fuji, un amanecer impresionante que pinta el cielo con tonos de logro.;Logro;15-04-2020 5:30;FujiSummitAchiever;Facebook;#Logro #AmanecerTonos;28;55;Japan;2020;4;15;5
507;511;Explorando las antiguas ruinas de Angkor Wat, cada piedra susurra historias de la civilización jemer.;Neutral;22-11-2016 13:00;AngkorWatAdventurer;Instagram;#Exploración #Historias jemeres;20;40;Camboya;2016;11;22;13
508;512;Al bajar esquiando por las laderas de los Alpes suizos, cada vuelta es un baile con la majestuosidad de los picos nevados.;Neutral;10-01-2019 14:45;AlpsSkiAdventurer;Twitter;#Aventura #BaileNieve;22;45;Suiza;2019;1;10;14
509;513;En la tranquilidad del bosque de bambú de Kioto, los susurros de la antigua sabiduría Zen resuenan entre las arboledas.;Neutral;28-02-2023 16:20;KyotoBambooSeeker;Facebook;#Tranquilidad #SabiduríaZen;25;50;Japan;2023;2;28;16
510;514;Navegando por los fiordos de Noruega, cada paisaje helado es una impresionante obra maestra de la grandeza de la naturaleza.;Grandeza;28-05-2018 18:30;NorwayFjordExplorer;Instagram;#Grandeza #ObraMaestraIcy;22;45;Noruega;2018;5;28;18
511;515;En la primera fila del concierto de Adele, cada nota de 'Someone Like You' resuena con una emoción conmovedora.;Emoción;15-09-2022 20:00;AdeleConcertGoer;Instagram;#Emoción #AdeleConcierto;40;80;EE.UU;2022;9;15;20
512;516;Bailando bajo las estrellas en el show en vivo de Beyoncé, sintiendo el poder de 'Single Ladies' en cada movimiento.;Energía;28-07-2019 21:30;BeyonceDancer;Twitter;#Energía #ConciertoBeyoncé;35;70;EE.UU;2019;7;28;21
513;517;Entre la multitud en un concierto de Taylor Swift, la letra de 'Love Story' crea un encantador cuento de hadas.;Encantamiento;10-05-2021 19:45;SwiftieDreamer;Facebook;#Encantamiento #TaylorSwift;30;60;EE.UU;2021;5;10;19
514;518;Rockeando con los solos de guitarra en un concierto tributo a Queen, un viaje al pasado con el espíritu de Freddie.;Neutral;02-12-2018 22:15;QueenTributeFan;Instagram;#Nostalgia #TributoReina;22;45;Reino Unido;2018;12;2;22
515;519;Balanceándose al ritmo de las melodías acústicas de Ed Sheeran, una velada serena llena de momentos 'Perfectos'.;Serenidad;18-08-2020 19:00;SheeranMelodyLover;Twitter;#Serenidad #ConciertoEdSheeran;18;35;Reino Unido;2020;8;18;19
516;520;Inmerso en los ritmos palpitantes de un concierto de Bruno Mars, donde 'Uptown Funk' se convierte en una ciudad de alegría.;Alegría;28-03-2017 20:30;MarsJoyExplorer;Facebook;#Alegría #BrunoMars;28;55;EE.UU;2017;3;28;20
517;521;En un espectáculo tributo a Michael Jackson, un paseo lunar entre los éxitos, una celebración del Rey del Pop.;Celebración;15-01-2022 21:15;MJTributeDancer;Instagram;#Celebración #TributoMJ;25;50;EE.UU;2022;1;15;21
518;522;Balanceándose al ritmo de un tributo a Frank Sinatra, sintiendo el encanto atemporal de 'Fly Me to the Moon'.;Neutral;10-06-2019 18:45;SinatraCharmListener;Twitter;#Encanto #TributoSinatra;22;45;EE.UU;2019;6;10;18
520;524;Experimentar la magia de un concierto de Coldplay, donde 'Fix You' se convierte en un faro de esperanza en la noche.;Esperanza;28-11-2016 19:00;ColdplayHopeSeeker;Instagram;#Esperanza #ColdplayMagic;30;60;Reino Unido;2016;11;28;19
521;525;En un concierto de Justin Bieber, los contagiosos ritmos de 'Baby' crean una pista de baile de entusiasmo desenfrenado.;Entusiasmo;05-08-2018 20:00;BieberDanceEnthusiast;Instagram;#Entusiasmo #JustinBieber;40;80;Canadá;2018;8;5;20
522;526;En el centro de atención de un espectáculo de Lady Gaga, cada cambio de vestuario es una metamorfosis de creatividad y arte.;Creatividad;15-04-2021 21:30;GagaArtisticChameleon;Twitter;#Creatividad #LadyGaga;35;70;EE.UU;2021;4;15;21
523;527;Inmersas en las conmovedoras melodías de Adele, las lágrimas fluyen libremente, conmovidas por la emoción de 'Hello'.;Emoción;28-11-2019 19:45;AdeleMelodyTearjerker;Facebook;#Emoción #AdeleMelodías;30;60;Reino Unido;2019;11;28;19
524;528;Empapado en confeti en un concierto de Katy Perry, un caleidoscopio de colores iluminando el cielo nocturno.;Colorido;22-06-2020 22:00;KatyPerryColorExplosion;Instagram;#Colorido #KatyPerry;22;45;EE.UU;2020;6;22;22
525;529;En el público de una actuación de Jay-Z, la letra de 'Empire State of Mind' se convierte en un himno de orgullo.;Orgullo;10-09-2017 20:15;JayZEmpireListener;Twitter;#Orgullo #JayZAnthem;18;35;EE.UU;2017;9;10;20
526;530;Bailando al ritmo de Shakira, moviendo las caderas al ritmo hipnótico de 'Hips Don't Lie'.;Positivo;28-02-2022 21:15;ShakiraHipsDancer;Facebook;#Hypnotic #ShakiraRhythms;28;55;Colombia;2022;2;28;21
527;531;En un concierto de U2, los acordes del himno de 'With or Without You' crean un momento atemporal de conexión.;Neutral;15-05-2016 19:30;U2ConnectionSeeker;Instagram;#Conexión #U2Anthem;25;50;Irlanda;2016;5;15;19
528;532;Rockeando en un show de Guns N' Roses, los riffs icónicos de 'Sweet Child o' Mine' resuenan en la noche.;Neutral;10-12-2018 22:30;GunsNRosesRiffRockstar;Twitter;#Iconico #GNRConcierto;22;45;EE.UU;2018;12;10;22
529;533;Entre la multitud en un concierto de Ariana Grande, las notas altas de 'Into You' crean una sinfonía eufórica.;Euforia;22-01-2023 20:00;ArianaEuphoriaChaser;Facebook;#Euforia #ArianaGrande;35;70;EE.UU;2023;1;22;20
530;534;Meciéndose con las vibraciones del reggae del concierto tributo a Bob Marley, cada acorde es un viaje al alma de Jamaica.;Neutral;05-03-2020 18:45;MarleyReggaeTraveler;Instagram;#Viaje #TributoBobMarley;30;60;Jamaica;2020;3;5;18
531;535;Cautivados por los fascinantes giros de la trama, el público aplaude y experimenta una montaña rusa de emociones en el estreno de la película.;Excitación;12-10-2018 20:00;MovieEnthusiastPremiereAttendee;Twitter;#Emoción #EstrenoDePelículaEmociones;40;80;EE.UU;2018;10;12;20
532;536;A medida que avanzan los créditos, lo invade una profunda sensación de nostalgia, que recuerda los momentos preciados de las películas clásicas.;Neutral;25-06-2019 22:15;FilmLoverNostalgiaSeeker;Instagram;#Nostalgia #MomentosDeCineClásico;35;70;Reino Unido;2019;6;25;22
533;537;Al transmitir la última serie web, el espectador queda absorto en el viaje de los personajes y siente una sensación de conexión y empatía.;Positivo;08-07-2020 19:30;WebSeriesViewerCharacterConnection;Facebook;#Compromiso #ViajeWebSeries;30;60;Canadá;2020;7;8;19
534;538;En el festival de cine, la creación del cineasta independiente recibe una gran ovación, que evoca orgullo y una sensación de logro.;Orgullo;18-09-2017 21:45;IndieFilmmakerFestivalSuccess;Twitter;#Orgullo #ÉxitoCineIndie;22;45;Australia;2017;9;18;21
535;539;Al ver un conmovedor drama familiar, las lágrimas fluyen libremente mientras los personajes superan los desafíos, dejando al espectador con un cálido brillo.;Emoción;15-01-2021 18:00;DramaEnthusiastHeartwarmingMoments;Instagram;#Tocados #MomentosDramaFamilia;28;55;India;2021;1;15;18
536;540;En los Oscar, el actor acepta gentilmente un premio, irradiando alegría y gratitud por el reconocimiento a su destacada actuación.;Gratitud;28-02-2016 20:30;AwardWinningActorOscarsRecipient;Facebook;#Gratitud #MomentoGanarElOscar;18;35;EE.UU;2016;2;28;20
537;541;Al descubrir una joya escondida en el mundo de los documentales, el espectador se ilumina e inspira y siente una renovada sensación de curiosidad.;Positivo;20-04-2022 17:30;DocumentaryEnthusiastHiddenGemFinder;Twitter;#Inspiración #Descubrimientodegemasocultas;22;45;Francia;2022;4;20;17
538;542;A medida que avanzan los créditos de la película, el espectador experimenta una mezcla de asombro y contemplación, reflexionando sobre los significados más profundos entretejidos en la historia.;Neutral;05-11-2019 21:15;FilmBuffContemplativeViewer;Instagram;#Contemplación #SignificadosProfundos;28;55;Alemania;2019;11;5;21
539;543;Al ver una emocionante serie policial, el suspenso mantiene al espectador al borde de su asiento, creando una descarga de adrenalina.;Positivo;12-07-2015 22:00;CrimeSeriesEnthusiastThrillSeeker;Facebook;#Suspenso #CrimenSerieEmociones;35;70;Japan;2015;7;12;22
540;544;A medida que se desarrolla la escena final, una sensación de satisfacción lo invade, completando el viaje cinematográfico con un final profundo y satisfactorio.;Satisfacción;10-09-2020 19:45;FilmCriticSatisfactionSeeker;Twitter;#Satisfacción #CumplimientoFinal;22;45;Brasil;2020;9;10;19
541;545;Al celebrar una victoria histórica en la Copa del Mundo, la nación estalla de alegría, unida por el triunfo de su equipo de fútbol.;Alegría;15-07-2018 21:30;FootballFanWorldCupCelebration;Instagram;#Alegría #TriunfoCopaMundial;40;80;Brasil;2018;7;15;21
542;546;En los Juegos Olímpicos, la perseverancia del atleta brilla, ganando una medalla de oro e inspirando a una generación con su notable logro.;Inspiración;08-08-2020 19:45;OlympicsEnthusiastGoldMedalWinner;Twitter;#Inspiración #LogroOlímpico;35;70;EE.UU;2020;8;8;19
543;547;En el campeonato de cricket, un final emocionante deja a los fanáticos al borde de sus asientos, experimentando una montaña rusa de emociones.;Excitación;25-06-2019 22:15;CricketFanChampionshipThrills;Facebook;#Emoción #Campeonato de Cricket;30;60;India;2019;6;25;22
544;548;Al presenciar un maratón que bate récords, los espectadores se llenan de asombro y admiración por la resistencia y dedicación de los corredores.;Admiración;07-11-2021 17:30;MarathonSpectatorRecordBreaking;Instagram;#Admiración #MarathonRecords;22;45;Kenia;2021;11;7;17
545;549;En el Grand Slam de tenis se desarrolla una feroz rivalidad que cautiva a los aficionados con una demostración de habilidad y espíritu deportivo en el escenario mundial.;Cautivación;10-09-2017 20:15;TennisEnthusiastGrandSlamDrama;Twitter;#Cautivación #RivalidadDeTenis;28;55;Reino Unido;2017;9;10;20
546;550;Animando al perdedor en la final de baloncesto, la multitud estalla en aplausos mientras el equipo desafía las probabilidades para reclamar el título del campeonato.;Triunfo;20-06-2022 21:00;BasketballFanUnderdogTriumph;Facebook;#Triunfo #FinalesdeBaloncesto;18;35;EE.UU;2022;6;20;21
547;551;En el torneo de golf, la precisión y la concentración del golfista conducen a una victoria sorprendente, dejando a los espectadores asombrados por su habilidad excepcional.;Positivo;10-04-2016 18:30;GolfEnthusiastPrecisionVictory;Instagram;#Awe #GolfVictory;22;45;Escocia;2016;4;10;18
548;552;Al experimentar la emoción de una carrera de Fórmula 1 de alta velocidad, los fanáticos están al borde de sus asientos mientras los pilotos compiten por el campeonato.;Emoción;24-11-2019 19:45;F1FanHighSpeedRaceExcitement;Twitter;#Emoción #CampeonatoFórmula1;28;55;Alemania;2019;11;24;19
549;553;En el campeonato mundial de ciclismo, el escalador conquista terrenos desafiantes, simbolizando determinación y logro contra todo pronóstico.;Determinación;28-09-2015 22:30;CyclingEnthusiastWorldChampion;Facebook;#Determinación #CampeónCiclista;35;70;Italia;2015;9;28;22
550;554;Al presenciar un conmovedor regreso en la final de hockey, los fanáticos comparten lágrimas de alegría mientras el equipo logra una victoria histórica después de la adversidad.;Reconfortante;12-12-2020 20:00;HockeyFanComebackVictory;Instagram;#Conmovedor #HockeyFinalsComeback;22;45;Canadá;2020;12;12;20
551;555;Después de una serie de derrotas, el equipo de fútbol se enfrenta a la decepción y lucha por encontrar el lado positivo de una temporada desafiante.;Decepción;02-11-2019 18:45;SoccerFanTeamDefeats;Twitter;#Decepción #DerrotasFútbol;40;80;Brasil;2019;11;2;18
552;556;En el torneo de tenis, un jugador muy esperado sufre un revés, lo que deja a los fanáticos en shock y cuestionando el giro imprevisto de los acontecimientos.;Frustración;10-07-2018 21:15;TennisEnthusiastUnexpectedSetback;Instagram;#Frustración #RetrocesodelTenis;35;70;EE.UU;2018;7;10;21
553;557;Ante una derrota en el campeonato, el boxeador reflexiona sobre los desafíos y promete regresar más fuerte y decidido en el próximo combate.;Reflexión;18-09-2020 19:30;BoxingFanChampionshipDefeat;Facebook;#Reflexión #DerrotaDeBoxeo;30;60;Reino Unido;2020;9;18;19
554;558;En plena carrera ciclista, la explosión de un neumático genera frustración en el ciclista, que valientemente intenta superar el obstáculo inesperado.;Obstáculo;15-05-2017 22:00;CyclingEnthusiastTireBlowout;Twitter;#Obstáculo #Frustración ciclista;22;45;Francia;2017;5;15;22
555;559;La inesperada caída de la gimnasta durante una rutina provoca una ola de simpatía entre el público, poniendo de relieve la vulnerabilidad del deporte.;Neutral;05-04-2021 20:15;GymnasticsFanRoutineFall;Instagram;#Simpatía #GimnasiaCaída;28;55;Japan;2021;4;5;20
556;560;En el torneo de golf, un putt crucial fallado resulta en una derrota, lo que hace que el golfista reflexione sobre la presión de la competencia de alto riesgo.;Neutral;20-08-2016 18:30;GolfEnthusiastMissedPutt;Facebook;#Presión #GolfDerrota;18;35;EE.UU;2016;8;20;18
557;561;Al experimentar una serie de derrotas en la temporada de baloncesto, el equipo lucha contra la frustración y está decidido a cambiar el rumbo con un esfuerzo renovado.;Neutral;12-02-2019 19:45;BasketballFanTeamLosses;Twitter;#EsfuerzoRenovado #LuchasDeBaloncesto;22;45;Canadá;2019;2;12;19
558;562;A pesar del meticuloso entrenamiento, el nadador se enfrenta a la decepción cuando un error de cálculo de una fracción de segundo le cuesta el liderato en una carrera crucial.;Negativo;28-06-2015 20:00;SwimmingEnthusiastRaceSetback;Instagram;#Error de cálculo #Decepción al nadar;28;55;Australia;2015;6;28;20
559;563;El intento fallido del levantador de pesas de batir un récord personal resulta en frustración, lo que resalta la naturaleza desafiante de superar los límites físicos.;Neutral;08-01-2022 21:30;WeightliftingFanFailedRecord;Facebook;#Desafío #Fallo en levantamiento de pesas;35;70;Alemania;2022;1;8;21
560;564;En medio de un partido de fútbol, ??un gol en propia puerta inesperado crea un momento de desesperación para el jugador, mientras sus compañeros lo consuelan y alientan.;Desesperación;15-12-2018 20:15;SoccerPlayerOwnGoalMoment;Twitter;#Desesperación #GolEnPropia;22;45;España;2018;12;15;20
561;565;En la serena belleza de una puesta de sol, la naturaleza despliega un lienzo de colores que evoca una sensación de tranquilidad y asombro.;Neutral;10-07-2021 19:00;NatureEnthusiastSunsetWonder;Instagram;#Tranquilidad #BellezaAtardecer;40;80;Canadá;2021;7;10;19
562;566;Al embarcarse en un viaje espontáneo por carretera, el viajero descubre gemas escondidas, creando recuerdos que atesorará toda la vida.;Neutral;28-09-2019 20:30;TravelEnthusiastRoadTripDiscovery;Twitter;#Aventura #RecuerdosdeViajePorCarretera;35;70;EE.UU;2019;9;28;20
563;567;En medio de la bulliciosa ciudad, un café tranquilo se convierte en un santuario para la reflexión, donde una taza de café brinda consuelo a la mente errante.;Neutral;15-03-2022 18:45;UrbanExplorerCafeSolitude;Facebook;#Consuelo #CafeReflexión;30;60;Francia;2022;3;15;18
564;568;Al explorar el vibrante arte callejero de un vecindario cultural, cada mural cuenta una historia, infundiendo creatividad y expresión a la ciudad.;Creatividad;05-11-2017 21:15;ArtEnthusiastStreetArtExploration;Instagram;#Creatividad #StreetArtVibes;22;45;Brasil;2017;11;5;21
565;569;En el mundo de la ciencia se está produciendo un descubrimiento revolucionario que amplía los límites del conocimiento y abre nuevas fronteras de exploración.;Descubrimiento;20-05-2020 16:30;ScienceEnthusiastDiscoveryMoment;Twitter;#Avance #DescubrimientoCientífico;28;55;Alemania;2020;5;20;16
566;570;Al conectarse con la melodía de una orquesta en vivo, el entusiasta de la música experimenta una sinfonía que resuena profundamente en el alma.;Armonía;22-08-2016 19:45;MusicLoverLiveOrchestraExperience;Facebook;#Armonía #OrquestaMelodía;18;35;Reino Unido;2016;8;22;19
567;571;Al abrazar el aroma del pan recién horneado, el chef casero disfruta del arte de hornear, creando deliciosos recuerdos para sus seres queridos.;Alegría;10-04-2023 17:15;HomeBakerDeliciousMemories;Instagram;#AlegríaAlHornear #DeliciasCaseras;22;45;India;2023;4;10;17
568;572;Al pasear por un museo histórico, el entusiasta de la historia se sumerge en los cuentos del pasado, imaginando épocas pasadas.;Neutral;18-12-2015 18:00;HistoryBuffMuseumExploration;Twitter;#VisualizandoLaHistoria #CuentosDeMuseo;28;55;Italia;2015;12;18;18
569;573;En el ámbito de la literatura, una novela cautivadora transporta al lector a tierras lejanas, tejiendo un tapiz de imaginación y evasión.;Neutral;08-10-2021 20:30;BookwormCaptivatingNovelEscape;Facebook;#Imaginación #EscapeLiterario;35;70;Japan;2021;10;8;20
570;574;Al capturar la esencia de un mercado bullicioso, el fotógrafo congela momentos en el tiempo, y cada fotograma cuenta una historia única y vibrante.;Neutral;22-03-2019 21:45;PhotographyEnthusiastMarketMoments;Instagram;#Vibrancia #Historiasdemercado;22;45;Australia;2019;3;22;21
571;575;Debajo de las luces de la ciudad, la bailarina expresa emociones a través de elegantes movimientos, creando una actuación fascinante bajo el cielo nocturno.;Positivo;15-06-2018 22:00;DanceEnthusiastCityNightPerformance;Twitter;#Fascinante #DanzaNocturnaActuación;40;80;EE.UU;2018;6;15;22
572;576;En el corazón de un bullicioso mercado, el conocedor de la comida callejera se entrega a una aventura culinaria, saboreando diversos sabores y aromas.;Positivo;28-08-2019 19:30;FoodieMarketStreetFoodExploration;Instagram;#AventuraCulinaria #Deliciasdecomidacallejera;35;70;Tailandia;2019;8;28;19
573;577;Cuando cae el primer copo de nieve, los entusiastas del invierno se preparan con entusiasmo para una temporada de delicias heladas, anticipando la magia de los paisajes cubiertos de nieve.;Positivo;01-12-2022 17:45;SnowLoverWinterEnthusiast;Facebook;#MagiaInvernal #PaisajesNevados;30;60;Canadá;2022;12;1;17
574;578;En medio de las páginas de una cautivadora novela de misterio, el lector desentraña pistas y secretos, experimentando un emocionante viaje de suspenso y revelación.;Neutral;10-04-2017 21:15;MysteryBookwormSuspensefulRead;Twitter;#ViajeEmocionante #NoveladeMisterio;22;45;Reino Unido;2017;4;10;21
575;579;Rodeado de los colores vibrantes de un jardín de flores, el jardinero cuida las flores y disfruta de la belleza del lienzo en constante cambio de la naturaleza.;Positivo;15-05-2020 18:30;GardeningEnthusiastFlowerGarden;Instagram;#NaturalezaBelleza #FloralJoy;28;55;Australia;2020;5;15;18
